Customer_id,SSN,Annual Income,Credit_History,Account Number,Bank
987673,224-48-7837,19114.12,Good,6247488842,Chase
352841,477-90-5881,34847.84,Good,8017327721,Wells Fargo
554593,331-60-5414,143162.64,Good,1463973416,Bank of America
778711,180-88-7800,30689.89,Good,6120588712,Citigroup
78932,853-17-1579,4148862,Good,6663340180,TD Bank
319355,101-11-3105,35547.71,Standard,1590610819,Chase
719439,716-35-4628,73928.46,Standard,7489280966,Wells Fargo
538409,908-69-0212,131313.4,Standard,3385123187,Bank of America
979749,744-11-7914,34081.38,Good,7821448415,Citigroup
640537,423-77-6457,114838.41,Good,4070604401,TD Bank
871428,507-34-4117,31370.8,Good,1293729161,Chase
847339,794-17-4490,33751.27,Good,1405124237,Wells Fargo
94613,226-77-0587,88640.24,Good,3433461290,Bank of America
628418,389-89-4542,54392.16,Bad,8594077125,Citigroup
974101,761-11-3016,8701.545,Bad,4373764648,TD Bank
930301,147-76-6929,25546.26,Bad,5062457584,Chase
915790,878-90-6321,31993.78,Standard,2633498674,Wells Fargo
389080,616-36-8188,92047.08,Standard,2607184695,Bank of America
336850,496-44-5947,92047.08,Standard,4738448888,Citigroup
176254,405-46-7599,32284.62,Good,5316421672,TD Bank
638484,755-18-0308,97791.42,Good,5110480157,Chase
621200,547-23-7195,19300.34,Bad,8889194720,Wells Fargo
555849,486-07-1289,19514.88,Bad,8404188141,Bank of America
972654,605-63-9678,10183.015,Bad,3995617909,Citigroup
492977,558-25-1337,10183.015,Good,2005036558,TD Bank
77471,813-91-8749,106733.13,Good,6239350355,Chase
289060,308-38-8791,12600.445,Good,8898570629,Wells Fargo
166248,925-44-1671,57983.12,Bad,4674612116,Bank of America
830875,548-03-9919,20787.69,Bad,3497327023,Citigroup
591642,251-77-0979,34290.12,Bad,9144957778,TD Bank
293654,898-94-0497,43070.24,Standard,7482284503,Chase
532909,992-49-2793,28572.39,Good,7884101536,Wells Fargo
109075,352-67-4436,39641.54,Good,4450371309,Bank of America
174408,204-14-2702,20186.02,Good,7788575072,Citigroup
632251,755-51-7133,18627.64,Standard,9174445104,TD Bank
981115,837-45-5178,12986.745,Standard,6144703129,Chase
58082,074-21-6507,58317,Good,6668080649,Wells Fargo
499661,772-58-9547,42171.98,Standard,1702237609,Bank of America
950610,835-41-6871,71681.4,Standard,7899232129,Citigroup
358893,330-96-0638,71681.4,Standard,8296876239,TD Bank
867938,397-45-5329,29469.98,Standard,6898823636,Chase
114971,212-32-2085,29469.98,Good,1631204329,Wells Fargo
365390,087-22-6137,72559.36,Standard,5461846948,Bank of America
872585,062-29-3192,15566.02,Good,3442289093,Citigroup
144402,727-40-9990,66567.32,Good,6158965543,TD Bank
345273,016-73-2103,12909.895,Good,5264379216,Chase
415216,198-08-9791,20601508,Good,3321119986,Wells Fargo
733572,518-01-2262,30788.44,Standard,3546730823,Bank of America
74341,465-93-9571,30788.44,Standard,2475885785,Citigroup
249650,860-36-1556,20574.47,Standard,1238315826,TD Bank
